-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 1.33454180e+00 1.87978125e+00 1.87978125e+00 1.87978125e+00 1.88327715e+00 1.88327715e+00 1.87978125e+00 1.33454180e+00 0.00000000e+00 9.00854950e+01
0.00000000e+00 1.62437546e+00 2.16859889e+00 2.16859889e+00 2.16859889e+00 2.17219369e+00 2.17219369e+00 2.16859889e+00 1.62437546e+00 0.00000000e+00 1.00943726e+02
2.44974837e-01 1.92807555e+00 2.47166896e+00 2.47166896e+00 2.47166896e+00 2.47535944e+00 2.47535944e+00 2.47166896e+00 1.92807555e+00 2.44974837e-01 1.12040146e+02
5.63673437e-01 2.24435449e+00 2.78782725e+00 2.78782725e+00 2.78782725e+00 2.79161046e+00 2.79161046e+00 2.78782725e+00 2.24435449e+00 5.63673437e-01 1.23338272e+02
9.00590837e-01 2.57207322e+00 3.11598873e+00 3.11598873e+00 3.11598873e+00 3.11986192e+00 3.11986192e+00 3.11598873e+00 2.57207322e+00 9.00590837e-01 1.34806061e+02
1.25243282e+00 2.91020799e+00 3.45514870e+00 3.45514870e+00 3.45514870e+00 3.45910932e+00 3.45910932e+00 3.45514870e+00 2.91020799e+00 1.25243282e+00 1.46415588e+02
1.61705256e+00 3.25784230e+00 3.80437517e+00 3.80437517e+00 3.80437517e+00 3.80842087e+00 3.80842087e+00 3.80437517e+00 3.25784230e+00 1.61705256e+00 1.58142227e+02
1.99280262e+00 3.61416197e+00 4.16280079e+00 4.16280079e+00 4.16280079e+00 4.16692934e+00 4.16692934e+00 4.16280079e+00 3.61416197e+00 1.99280262e+00 1.69963928e+02
2.37832475e+00 3.97841287e+00 4.52964020e+00 4.52964020e+00 4.52964020e+00 4.53384954e+00 4.53384954e+00 4.52964020e+00 3.97841287e+00 2.37832475e+00 1.81862000e+02
2.77246237e+00 4.34993744e+00 4.90414619e+00 4.90414619e+00 4.90414619e+00 4.90843437e+00 4.90843437e+00 4.90414619e+00 4.34993744e+00 2.77246237e+00 1.93819199e+02
3.17422342e+00 4.72811699e+00 5.28565216e+00 5.28565216e+00 5.28565216e+00 5.29001735e+00 5.29001735e+00 5.28565216e+00 4.72811699e+00 3.17422342e+00 2.05820709e+02
3.58273029e+00 5.11240530e+00 5.67352152e+00 5.67352152e+00 5.67352152e+00 5.67796199e+00 5.67796199e+00 5.67352152e+00 5.11240530e+00 3.58273029e+00 2.17853317e+02
3.99721169e+00 5.50228596e+00 6.06717873e+00 6.06717873e+00 6.06717873e+00 6.07169284e+00 6.07169284e+00 6.06717873e+00 5.50228596e+00 3.99721169e+00 2.29905014e+02
4.41699600e+00 5.89732361e+00 6.46608782e+00 6.46608782e+00 6.46608782e+00 6.47067403e+00 6.47067403e+00 6.46608782e+00 5.89732361e+00 4.41699600e+00 2.41966217e+02
4.84146500e+00 6.29706907e+00 6.86975431e+00 6.86975431e+00 6.86975431e+00 6.87441116e+00 6.87441116e+00 6.86975431e+00 6.29706907e+00 4.84146500e+00 2.54027008e+02
5.27007675e+00 6.70115948e+00 7.27771473e+00 7.27771473e+00 7.27771473e+00 7.28244082e+00 7.28244082e+00 7.27771473e+00 6.70115948e+00 5.27007675e+00 2.66079010e+02
5.70234108e+00 7.10922480e+00 7.68953753e+00 7.68953753e+00 7.68953753e+00 7.69433152e+00 7.69433152e+00 7.68953753e+00 7.10922480e+00 5.70234108e+00 2.78115601e+02
6.13781691e+00 7.52094078e+00 8.10484123e+00 8.10484123e+00 8.10484123e+00 8.10970188e+00 8.10970188e+00 8.10484123e+00 7.52094078e+00 6.13781691e+00 2.90130005e+02
6.57611799e+00 7.93602657e+00 8.52324104e+00 8.52324104e+00 8.52324104e+00 8.52816713e+00 8.52816713e+00 8.52324104e+00 7.93602657e+00 6.57611799e+00 3.02116791e+02
7.01687241e+00 8.35418415e+00 8.94442558e+00 8.94442558e+00 8.94442558e+00 8.94941596e+00 8.94941596e+00 8.94442558e+00 8.35418415e+00 7.01687241e+00 3.14070129e+02
7.45975113e+00 8.77516842e+00 9.36806488e+00 9.36806488e+00 9.36806488e+00 9.37311844e+00 9.37311844e+00 9.36806488e+00 8.77516842e+00 7.45975113e+00 3.25986816e+02
7.90447235e+00 9.19874382e+00 9.79388428e+00 9.79388428e+00 9.79388428e+00 9.79899996e+00 9.79899996e+00 9.79388428e+00 9.19874382e+00 7.90447235e+00 3.37861237e+02
8.35077190e+00 9.62469292e+00 1.02215748e+01 1.02215748e+01 1.02215748e+01 1.02267516e+01 1.02267516e+01 1.02215748e+01 9.62469292e+00 8.35077190e+00 3.49691437e+02
8.79837608e+00 1.00527964e+01 1.06509266e+01 1.06509266e+01 1.06509266e+01 1.06561635e+01 1.06561635e+01 1.06509266e+01 1.00527964e+01 8.79837608e+00 3.61472992e+02
9.24709034e+00 1.04828901e+01 1.10816813e+01 1.10816813e+01 1.10816813e+01 1.10869774e+01 1.10869774e+01 1.10816813e+01 1.04828901e+01 9.24709034e+00 3.73203857e+02
9.69669247e+00 1.09147863e+01 1.15136204e+01 1.15136204e+01 1.15136204e+01 1.15189748e+01 1.15189748e+01 1.15136204e+01 1.09147863e+01 9.69669247e+00 3.84881683e+02
1.01470137e+01 1.13483305e+01 1.19465580e+01 1.19465580e+01 1.19465580e+01 1.19519699e+01 1.19519699e+01 1.19465580e+01 1.13483305e+01 1.01470137e+01 3.96504150e+02
1.05978584e+01 1.17833529e+01 1.23802757e+01 1.23802757e+01 1.23802757e+01 1.23857442e+01 1.23857442e+01 1.23802757e+01 1.17833529e+01 1.05978584e+01 4.08068817e+02
1.10491037e+01 1.22197323e+01 1.28146410e+01 1.28146410e+01 1.28146410e+01 1.28201653e+01 1.28201653e+01 1.28146410e+01 1.22197323e+01 1.10491037e+01 4.19575134e+02
1.15005760e+01 1.26573200e+01 1.32494583e+01 1.32494583e+01 1.32494583e+01 1.32550376e+01 1.32550376e+01 1.32494583e+01 1.26573200e+01 1.15005760e+01 4.31020813e+02
1.19521656e+01 1.30960121e+01 1.36845665e+01 1.36845665e+01 1.36845665e+01 1.36902001e+01 1.36902001e+01 1.36845665e+01 1.30960121e+01 1.19521656e+01 4.42405182e+02
1.24037418e+01 1.35356970e+01 1.41198778e+01 1.41198778e+01 1.41198778e+01 1.41255649e+01 1.41255649e+01 1.41198778e+01 1.35356970e+01 1.24037418e+01 4.53726868e+02
1.28552017e+01 1.39762430e+01 1.45551910e+01 1.45551910e+01 1.45551910e+01 1.45609310e+01 1.45609310e+01 1.45551910e+01 1.39762430e+01 1.28552017e+01 4.64985046e+02
1.33064213e+01 1.44175510e+01 1.49904423e+01 1.49904423e+01 1.49904423e+01 1.49962344e+01 1.49962344e+01 1.49904423e+01 1.44175510e+01 1.33064213e+01 4.76179230e+02
1.37573156e+01 1.48595448e+01 1.54254732e+01 1.54254732e+01 1.54254732e+01 1.54313169e+01 1.54313169e+01 1.54254732e+01 1.48595448e+01 1.37573156e+01 4.87307861e+02
1.42078333e+01 1.53021431e+01 1.58602085e+01 1.58602085e+01 1.58602085e+01 1.58661030e+01 1.58661030e+01 1.58602085e+01 1.53021431e+01 1.42078333e+01 4.98372284e+02
1.46578503e+01 1.57452507e+01 1.62944965e+01 1.62944965e+01 1.62944965e+01 1.63004413e+01 1.63004413e+01 1.62944965e+01 1.57452507e+01 1.46578503e+01 5.09370117e+02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.80672982e-03 1.80672982e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.86351098e-03
0.00000000e+00 0.00000000e+00 6.14997745e-03 6.14997745e-03 6.14997745e-03 8.18154076e-03 8.18154076e-03 6.14997745e-03 0.00000000e+00 0.00000000e+00 1.22757304e+00
0.00000000e+00 0.00000000e+00 2.89874040e-02 2.89874040e-02 2.89874040e-02 3.12220079e-02 3.12220079e-02 2.89874040e-02 0.00000000e+00 0.00000000e+00 3.65466309e+00
0.00000000e+00 0.00000000e+00 7.38039315e-02 7.38039315e-02 7.38039315e-02 7.62245152e-02 7.62245152e-02 7.38039315e-02 0.00000000e+00 0.00000000e+00 7.26583195e+00
0.00000000e+00 0.00000000e+00 1.43066674e-01 1.43066674e-01 1.43066674e-01 1.45659438e-01 1.45659438e-01 1.43066674e-01 0.00000000e+00 0.00000000e+00 1.19595795e+01
0.00000000e+00 0.00000000e+00 2.37484351e-01 2.37484351e-01 2.37484351e-01 2.40237850e-01 2.40237850e-01 2.37484351e-01 0.00000000e+00 0.00000000e+00 1.76154690e+01
0.00000000e+00 0.00000000e+00 3.56715590e-01 3.56715590e-01 3.56715590e-01 3.59620145e-01 3.59620145e-01 3.56715590e-01 0.00000000e+00 0.00000000e+00 2.41135044e+01
0.00000000e+00 0.00000000e+00 4.99815971e-01 4.99815971e-01 4.99815971e-01 5.02863265e-01 5.02863265e-01 4.99815971e-01 0.00000000e+00 0.00000000e+00 3.13421478e+01
0.00000000e+00 1.45422429e-01 6.65514946e-01 6.65514946e-01 6.65514946e-01 6.68697740e-01 6.68697740e-01 6.65514946e-01 1.45422429e-01 0.00000000e+00 3.92012100e+01
0.00000000e+00 3.29461068e-01 8.52387309e-01 8.52387309e-01 8.52387309e-01 8.55699230e-01 8.55699230e-01 8.52387309e-01 3.29461068e-01 0.00000000e+00 4.76021614e+01
0.00000000e+00 5.35691679e-01 1.05895650e+00 1.05895650e+00 1.05895650e+00 1.06239189e+00 1.06239189e+00 1.05895650e+00 5.35691679e-01 0.00000000e+00 5.64676781e+01
0.00000000e+00 7.61440039e-01 1.28375459e+00 1.28375459e+00 1.28375459e+00 1.28730837e+00 1.28730837e+00 1.28375459e+00 7.61440039e-01 0.00000000e+00 6.57302399e+01
0.00000000e+00 1.00457096e+00 1.52536798e+00 1.52536798e+00 1.52536798e+00 1.52903558e+00 1.52903558e+00 1.52536798e+00 1.00457096e+00 0.00000000e+00 7.53314056e+01
0.00000000e+00 1.26327193e+00 1.78245020e+00 1.78245020e+00 1.78245020e+00 1.78622748e+00 1.78622748e+00 1.78245020e+00 1.26327193e+00 0.00000000e+00 8.52201614e+01
0.00000000e+00 1.53597414e+00 2.05373192e+00 2.05373192e+00 2.05373192e+00 2.05761508e+00 2.05761508e+00 2.05373192e+00 1.53597414e+00 0.00000000e+00 9.53522720e+01
2.30413318e-01 1.82130659e+00 2.33802843e+00 2.33802843e+00 2.33802843e+00 2.34201400e+00 2.34201400e+00 2.33802843e+00 1.82130659e+00 2.30413318e-01 1.05689278e+02
5.29699624e-01 2.11805654e+00 2.63424182e+00 2.63424182e+00 2.63424182e+00 2.63832660e+00 2.63832660e+00 2.63424182e+00 2.11805654e+00 5.29699624e-01 1.16197502e+02
8.45605195e-01 2.42515135e+00 2.94135070e+00 2.94135070e+00 2.94135070e+00 2.94553173e+00 2.94553173e+00 2.94135070e+00 2.42515135e+00 8.45605195e-01 1.26847855e+02
1.17503595e+00 2.74163222e+00 3.25841403e+00 3.25841403e+00 3.25841403e+00 3.26268857e+00 3.26268857e+00 3.25841403e+00 2.74163222e+00 1.17503595e+00 1.37614578e+02
1.51598501e+00 3.06664848e+00 3.58456159e+00 3.58456159e+00 3.58456159e+00 3.58892708e+00 3.58892708e+00 3.58456159e+00 3.06664848e+00 1.51598501e+00 1.48475357e+02
1.86691606e+00 3.39943624e+00 3.91898012e+00 3.91898012e+00 3.91898012e+00 3.92343418e+00 3.92343418e+00 3.91898012e+00 3.39943624e+00 1.86691606e+00 1.59410446e+02
2.22656775e+00 3.73929238e+00 4.26094770e+00 4.26094770e+00 4.26094770e+00 4.26548810e+00 4.26548810e+00 4.26094770e+00 3.73929238e+00 2.22656775e+00 1.70402725e+02
2.59386587e+00 4.08560896e+00 4.60976601e+00 4.60976601e+00 4.60976601e+00 4.61439063e+00 4.61439063e+00 4.60976601e+00 4.08560896e+00 2.59386587e+00 1.81437012e+02
2.96789169e+00 4.43781519e+00 4.96481228e+00 4.96481228e+00 4.96481228e+00 4.96951916e+00 4.96951916e+00 4.96481228e+00 4.43781519e+00 2.96789169e+00 1.92499908e+02
3.34783888e+00 4.79540157e+00 5.32550335e+00 5.32550335e+00 5.32550335e+00 5.33029063e+00 5.33029063e+00 5.32550335e+00 4.79540157e+00 3.34783888e+00 2.03579514e+02
3.73300195e+00 5.15790367e+00 5.69131231e+00 5.69131231e+00 5.69131231e+00 5.69617823e+00 5.69617823e+00 5.69131231e+00 5.15790367e+00 3.73300195e+00 2.14665634e+02
4.12275362e+00 5.52491140e+00 6.06173515e+00 6.06173515e+00 6.06173515e+00 6.06667803e+00 6.06667803e+00 6.06173515e+00 5.52491140e+00 4.12275362e+00 2.25749222e+02
4.51653719e+00 5.89601040e+00 6.43631792e+00 6.43631792e+00 6.43631792e+00 6.44133619e+00 6.44133619e+00 6.43631792e+00 5.89601040e+00 4.51653719e+00 2.36822250e+02
4.91385269e+00 6.27087021e+00 6.81464577e+00 6.81464577e+00 6.81464577e+00 6.81973792e+00 6.81973792e+00 6.81464577e+00 6.27087021e+00 4.91385269e+00 2.47877319e+02
5.31425714e+00 6.64915609e+00 7.19632387e+00 7.19632387e+00 7.19632387e+00 7.20148849e+00 7.20148849e+00 7.19632387e+00 6.64915609e+00 5.31425714e+00 2.58907959e+02
5.71734715e+00 7.03057909e+00 7.58099031e+00 7.58099031e+00 7.58099031e+00 7.58622603e+00 7.58622603e+00 7.58099031e+00 7.03057909e+00 5.71734715e+00 2.69909241e+02
6.12277126e+00 7.41486025e+00 7.96830797e+00 7.96830797e+00 7.96830797e+00 7.97361348e+00 7.97361348e+00 7.96830797e+00 7.41486025e+00 6.12277126e+00 2.80875977e+02
6.53020144e+00 7.80175209e+00 8.35798359e+00 8.35798359e+00 8.35798359e+00 8.36335766e+00 8.36335766e+00 8.35798359e+00 7.80175209e+00 6.53020144e+00 2.91803497e+02
6.93933105e+00 8.19102287e+00 8.74971676e+00 8.74971676e+00 8.74971676e+00 8.75515820e+00 8.75515820e+00 8.74971676e+00 8.19102287e+00 6.93933105e+00 3.02688782e+02
7.34990597e+00 8.58245659e+00 9.14325333e+00 9.14325333e+00 9.14325333e+00 9.14876100e+00 9.14876100e+00 9.14325333e+00 8.58245659e+00 7.34990597e+00 3.13527649e+02
7.76168823e+00 8.97586918e+00 9.53833771e+00 9.53833771e+00 9.53833771e+00 9.54391052e+00 9.54391052e+00 9.53833771e+00 8.97586918e+00 7.76168823e+00 3.24317932e+02
8.17444992e+00 9.37104511e+00 9.93474770e+00 9.93474770e+00 9.93474770e+00 9.94038460e+00 9.94038460e+00 9.93474770e+00 9.37104511e+00 8.17444992e+00 3.35056335e+02
8.58799362e+00 9.76784325e+00 1.03322725e+01 1.03322725e+01 1.03322725e+01 1.03379725e+01 1.03379725e+01 1.03322725e+01 9.76784325e+00 8.58799362e+00 3.45741302e+02
9.00214100e+00 1.01661100e+01 1.07307119e+01 1.07307119e+01 1.07307119e+01 1.07364741e+01 1.07364741e+01 1.07307119e+01 1.01661100e+01 9.00214100e+00 3.56370392e+02
9.41671181e+00 1.05656824e+01 1.11298943e+01 1.11298943e+01 1.11298943e+01 1.11357176e+01 1.11357176e+01 1.11298943e+01 1.05656824e+01 9.41671181e+00 3.66942169e+02
9.83158112e+00 1.09664249e+01 1.15296202e+01 1.15296202e+01 1.15296202e+01 1.15355038e+01 1.15355038e+01 1.15296202e+01 1.09664249e+01 9.83158112e+00 3.77454834e+02
1.02465839e+01 1.13682241e+01 1.19297705e+01 1.19297705e+01 1.19297705e+01 1.19357135e+01 1.19357135e+01 1.19297705e+01 1.13682241e+01 1.02465839e+01 3.87907349e+02
1.06616135e+01 1.17709503e+01 1.23301716e+01 1.23301716e+01 1.23301716e+01 1.23361732e+01 1.23361732e+01 1.23301716e+01 1.17709503e+01 1.06616135e+01 3.98298798e+02
1.10765400e+01 1.21744967e+01 1.27306929e+01 1.27306929e+01 1.27306929e+01 1.27367523e+01 1.27367523e+01 1.27306929e+01 1.21744967e+01 1.10765400e+01 4.08628235e+02
1.14912729e+01 1.25787802e+01 1.31312275e+01 1.31312275e+01 1.31312275e+01 1.31373439e+01 1.31373439e+01 1.31312275e+01 1.25787802e+01 1.14912729e+01 4.18894928e+02
1.19057169e+01 1.29836855e+01 1.35316315e+01 1.35316315e+01 1.35316315e+01 1.35378042e+01 1.35378042e+01 1.35316315e+01 1.29836855e+01 1.19057169e+01 4.29098022e+02
1.23197670e+01 1.33891172e+01 1.39318171e+01 1.39318171e+01 1.39318171e+01 1.39380453e+01 1.39380453e+01 1.39318171e+01 1.33891172e+01 1.23197670e+01 4.39237274e+02
1.27333298e+01 1.37950172e+01 1.43316584e+01 1.43316584e+01 1.43316584e+01 1.43379414e+01 1.43379414e+01 1.43316584e+01 1.37950172e+01 1.27333298e+01 4.49312256e+02
1.31463757e+01 1.42013035e+01 1.47310715e+01 1.47310715e+01 1.47310715e+01 1.47374087e+01 1.47374087e+01 1.47310715e+01 1.42013035e+01 1.31463757e+01 4.59322906e+02
1.35588017e+01 1.46078777e+01 1.51299744e+01 1.51299744e+01 1.51299744e+01 1.51363650e+01 1.51363650e+01 1.51299744e+01 1.46078777e+01 1.35588017e+01 4.69268311e+02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.96382031e-03 1.96382031e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.10377823e-03
0.00000000e+00 0.00000000e+00 6.07973756e-03 6.07973756e-03 6.07973756e-03 8.28605914e-03 8.28605914e-03 6.07973756e-03 0.00000000e+00 0.00000000e+00 1.20773101e+00
0.00000000e+00 0.00000000e+00 2.83689182e-02 2.83689182e-02 2.83689182e-02 3.07940005e-02 3.07940005e-02 2.83689182e-02 0.00000000e+00 0.00000000e+00 3.56773996e+00
0.00000000e+00 0.00000000e+00 7.17602447e-02 7.17602447e-02 7.17602447e-02 7.43855252e-02 7.43855252e-02 7.17602447e-02 0.00000000e+00 0.00000000e+00 7.05298471e+00
0.00000000e+00 0.00000000e+00 1.38434157e-01 1.38434157e-01 1.38434157e-01 1.41244634e-01 1.41244634e-01 1.38434157e-01 0.00000000e+00 0.00000000e+00 1.15570440e+01
0.00000000e+00 0.00000000e+00 2.28914201e-01 2.28914201e-01 2.28914201e-01 2.31897447e-01 2.31897447e-01 2.28914201e-01 0.00000000e+00 0.00000000e+00 1.69588528e+01
0.00000000e+00 0.00000000e+00 3.42753828e-01 3.42753828e-01 3.42753828e-01 3.45899339e-01 3.45899339e-01 3.42753828e-01 0.00000000e+00 0.00000000e+00 2.31401997e+01
0.00000000e+00 0.00000000e+00 4.78959471e-01 4.78959471e-01 4.78959471e-01 4.82258228e-01 4.82258228e-01 4.78959471e-01 0.00000000e+00 0.00000000e+00 2.99926872e+01
0.00000000e+00 1.38541415e-01 6.36253774e-01 6.36253774e-01 6.36253774e-01 6.39697929e-01 6.39697929e-01 6.36253774e-01 1.38541415e-01 0.00000000e+00 3.74199524e+01
0.00000000e+00 3.13369483e-01 8.13231647e-01 8.13231647e-01 8.13231647e-01 8.16814298e-01 8.16814298e-01 8.13231647e-01 3.13369483e-01 0.00000000e+00 4.53374977e+01
0.00000000e+00 5.08782625e-01 1.00845540e+00 1.00845540e+00 1.00845540e+00 1.01217041e+00 1.01217041e+00 1.00845540e+00 5.08782625e-01 0.00000000e+00 5.36720467e+01
0.00000000e+00 7.22218573e-01 1.22050810e+00 1.22050810e+00 1.22050810e+00 1.22435000e+00 1.22435000e+00 1.22050810e+00 7.22218573e-01 0.00000000e+00 6.23600349e+01
0.00000000e+00 9.51639831e-01 1.44803476e+00 1.44803476e+00 1.44803476e+00 1.45199860e+00 1.45199860e+00 1.44803476e+00 9.51639831e-01 0.00000000e+00 7.13467026e+01
0.00000000e+00 1.19532323e+00 1.68975270e+00 1.68975270e+00 1.68975270e+00 1.69383398e+00 1.69383398e+00 1.68975270e+00 1.19532323e+00 0.00000000e+00 8.05845337e+01
0.00000000e+00 1.45178413e+00 1.94445395e+00 1.94445395e+00 1.94445395e+00 1.94864858e+00 1.94864858e+00 1.94445395e+00 1.45178413e+00 0.00000000e+00 9.00325928e+01
2.16619283e-01 1.71972597e+00 2.21102309e+00 2.21102309e+00 2.21102309e+00 2.21532732e+00 2.21532732e+00 2.21102309e+00 1.71972597e+00 2.16619283e-01 9.96553192e+01
4.97545391e-01 1.99800897e+00 2.48842025e+00 2.48842025e+00 2.48842025e+00 2.49283062e+00 2.49283062e+00 2.48842025e+00 1.99800897e+00 4.97545391e-01 1.09421967e+02
7.93606758e-01 2.28562760e+00 2.77569366e+00 2.77569366e+00 2.77569366e+00 2.78020698e+00 2.78020698e+00 2.77569366e+00 2.28562760e+00 7.93606758e-01 1.19305664e+02
1.10190308e+00 2.58168507e+00 3.07195449e+00 3.07195449e+00 3.07195449e+00 3.07656780e+00 3.07656780e+00 3.07195449e+00 2.58168507e+00 1.10190308e+00 1.29283279e+02
1.42055690e+00 2.88538575e+00 3.37639570e+00 3.37639570e+00 3.37639570e+00 3.38110625e+00 3.38110625e+00 3.37639570e+00 2.88538575e+00 1.42055690e+00 1.39334457e+02
1.74813998e+00 3.19601798e+00 3.68826008e+00 3.68826008e+00 3.68826008e+00 3.69306528e+00 3.69306528e+00 3.68826008e+00 3.19601798e+00 1.74813998e+00 1.49441437e+02
2.08347678e+00 3.51293612e+00 4.00686932e+00 4.00686932e+00 4.00686932e+00 4.01176676e+00 4.01176676e+00 4.00686932e+00 3.51293612e+00 2.08347678e+00 1.59588715e+02
2.42557836e+00 3.83557057e+00 4.33158493e+00 4.33158493e+00 4.33158493e+00 4.33657236e+00 4.33657236e+00 4.33158493e+00 3.83557057e+00 2.42557836e+00 1.69762802e+02
2.77359366e+00 4.16339302e+00 4.66182661e+00 4.66182661e+00 4.66182661e+00 4.66690189e+00 4.66690189e+00 4.66182661e+00 4.16339302e+00 2.77359366e+00 1.79951950e+02
3.12678194e+00 4.49593401e+00 4.99706078e+00 4.99706078e+00 4.99706078e+00 5.00222190e+00 5.00222190e+00 4.99706078e+00 4.49593401e+00 3.12678194e+00 1.90145706e+02
3.48449135e+00 4.83276892e+00 5.33678818e+00 5.33678818e+00 5.33678818e+00 5.34203325e+00 5.34203325e+00 5.33678818e+00 4.83276892e+00 3.48449135e+00 2.00334534e+02
